.096,.02
.074,.01
.01,.005
.017,.011
.002,.012
.096,.036
.003,.004
.0003,.0014
.003,.008
.005,.009
.0001,.0002
.0001,.0017
.001,.0007
.03,.0288
.015,.005
.0028,.0017
.008,.0007
.0007,.0016
.0005,.001
.002,.009
.0014,.0007
.001,.001
.0011,.0003
.007,.023
.0012,.0004
.0022,.0015
.0158,.071
.016,.013
.0014,.0006
.0028,.001
.008,.006
.01,.003
.001,.0013
.0026,.0009
.024,.006
.038,.025
.032,.009
.003,.004
.01,.009
.0001,.0001
.002,.005
.007,.014
.016,.006
.005,.006
.0003,.0013
.0001,.0001
.0009,.001
.03,.007
.002,.0016
.0007,.0007
.0027,.001
.012,.007
.02,.022
.017,.012
.012,.012
.0007,.0013
.0012,.0007
.0012,.0012
.0009,.0005
.022,.019
.008,.005
.014,.012
.008,.004
.008,.02
.0025,.0019
.001,.0011
.01,.006
.02,.01
.0009,.001
.005,.005
.014,.007
.009,.006
.01,.006
.0013,.0007
.0021,.0009
.0017,.0017
.0015,.0006
.001,.0005
.0014,.0007
.0016,.0007
.005,.007
.0009,.0009
.014,.007
.01,.005
.0165,.066
.0006,.0007
.005,.004
.0013,.0006
.012,.004
.014,.004
.022,.006
.0009,.0004
.009,.004
.01,.015
.107,.034
.002,.0013
.001,.005
.01,.014
.0003,.0009
.0024,.0009
.006,.014
.144,.09
-.9350000000000001,.759
.177,.089
-.069,.038
-.784,.757
-.295,.411
.005,.003
-.05,.015
-.088,.029
.077,.016
.027,.022
.026,.022
-.889,.0764
-1.027,.629
.167,.089
.075,.016
.077,.016
.012,.004
-.051,.015
-.01,.007
.027,.022
-.047,.015
-.005,.008
-.016,.01
-.004,.012
.058,.034
.063,.024
.003,.009
.064,.02
.061,.024
.003,.008
.158,.0847
.006,.007
.279,.151
-.013,.036
-.531,.117
-1.205,.0442
-.528,.107
-.0736,.154
-.00267,.00114
-.538,.107
-.0332,.000744
-.0244,.005
-.345,.131
-.327,.124
-.531,.117
-.0494,.00197
-.538,.107
-.352,.128
.00944,.00861
.0944,.062
-.0322,.000939
-.0322,.000939
-.101,.0269
-.00267,.00114
-.345,.131
-.524,.117
-.352,.128
-1.205,.0442
-.0244,.005
-.528,.107
-.327,.124
-.0736,.154
.0944,.062
-.00877,.00667
.00944,.00861
-.0303,.00763
-.021,.00566
-.486,.147
-.172,.0175
-.0303,.00763
-.486,.147
-.00207,.00555
-.00877,.00667
-.524,.117
-.00207,.00555
-.172,.0175
-.101,.0269
-.021,.00566
-.0332,.000744
-.0494,.00197
.18,.03409091
1.25,.29205607
.67,.10518053
.29,.04524181
.11,.05699482
.63,.10144928
.02,.05555556
.88,.21515892
.02,.0060241
.9399999999999999,.27647059
.1,.04291845
2.93,.8746268699999999
.3,.08982036
.11,.04564315
.04,.01030928
.03,.02
.23,.05145414
.05,.00988142
.41,.08991228
2.94,.96393443
1.56,3.9
.15,.03631961
.83,.19347319
.62,.08277704
.72,.94736842
7.2,2.8125
.09,.01182654
.16,.04692082
.09,.02425876
.03,.00993377
.02,.00503778
5.4,3.6986301
.54,.11538462
.06,.01522843
.47,.09233792
1.16,.29292929
.07,.01372549
.04,.02247191
6.76,3.4489796
.12,.06
.04,.01408451
.02,.04444444
.16,.04678363
.21,.11413043
.38,.11987382
.02,.00511509
.14,.03517588
4.18,.891258
.07,.00943396
.03,.01204819
.54,.08181818
.041,.003
.021,.007
.037,.002
.017,.006
.052,.002
.04,.002
.021,.015
.045,.003
.015,.009
.466,.128
-.639,.087
-.781,.781
-.72,.312
.067,.405
1,.6
-.63,.315
-.519,.285
.315,.574
-1.194,.453
-.665,.291
.0042,.002
-.0028,.0068
-.0044,.0017
-.013,.0048
.0022,.0008
.0036,.0011
.0115,.0049
-.0024,.0026
.0009,.0006
.0021,.0028
.0058,.0016
.0095,.0035
-.3,.128
-.139,.032
.117,.063
-.063,.023
-.077,.053
-.149,.035
.9330000000000001,.269
.662,.209
.117,.063
-.214,.08
-.149,.035
-.369,.081
-.369,.081
-.226,.109
-.226,.109
-.139,.032
-.324,.102
-.214,.08
-.063,.023
-.324,.102
-.231,.093
.662,.209
-.047,.02
-.029,.022
-.047,.02
-.231,.093
-.046,.024
-.029,.022
-.046,.024
-.077,.053
-.3,.128
.9330000000000001,.269
.0383,.0264
.00269,.00791
.0315,.0147
.0269,.0143
.0214,.0223
.0224,.0142
.0365,.0264
.0255,.0143
.0324,.0129
.0213,.0236
.0338,.013
.0018,.0143
.0111,.00798
.0263,.0246
.00203,.0142
.0245,.0222
.000134,.0144
.00224,.00789
.037,.0355
.003,.014
.0459,.0157
.0469,.0245
.0425,.0166
.002,.0103
.081,.014
.028,.0968
.01,.104
.011,.104
.07,.0407
.017,.014
.0578,.0228
.039,.039
.015,.007
.02,.007
.0687,.028
.0569,.0261
.033,.01
.003,.0108
.04,.0381
.072,.0426
.004,.00969
.0447,.0191
.012,.02666667
.072,.03692308
.269,.14861878
.214,.32424242
1.474,3.1361702
1.536,.81355932
.101,.05976331
.089,.04836957
.379,.29379845
.079,.04968553
1.784,3.2436364
.032,.02147651
8.324999999999999,9.568965499999999
.047,.02473684
.044,.05176471
.018,.03050847
.017,.02098765
.305,.27981651
.056,.04666667
.057,.04789916
.256,.15058824
.059,.03986486
.059,.06941176
.3686,.21940476
.108,.25714286
.044,.61111111
.15,.21428571
.009,.02093023
.035,.0239726
.235,3.9166667
.017,.02575758
.008,.08888889
.315,.18
1.882,1.6954955
.055,.09166667
.038,.07755102
.282,.16423995
.056,.25454545
3.64,8.4651163
.012,.1
.149,.31702128
.15,.13636364
1.371,1.9309859
.08,.06722689
.206,.17758621
.072,.2
.349,.1745
.25,.13812155
.31,.17222222
.212,.25853659
.026,.06666667
.01,.007
.131,.06
.084,.049
.107,.053
.055,.049
-.04,.045
.047,.03
.202,.052
.053,.023
-.054,.055
-.047,.069
.059,.029
.075,.031
.116,.064
.015,.009
.15,.06
-.041,.066
.084,.07
-.019,.048
-.006,.013
.058,.044
.045,.021
.045,.026
-.022,.039
.035,.018
.076,.044
-.002,.019
.029,.015
.075,.037
.166,.154
4.077,3.508
.206,.113
.37,.307
.225,.149
.195,.741
.039,.018
6.002,3.102
.338,2.723
.062,.022
.86,.416
18.256,7.804
.297,.411
.006,.001
11.664,6.254
.112,.518
.035,.114
.047,.087
.092,.111
.482,.347
.027,.015
.005,.003
1.113,1.054
.019,.039
.024,.012
.006,.001
.782,1.007
2.271,1.75
.147,.247
.724,1.822
.044,.008
.005,.002
.703,1.105
1.545,26.628
.042,.008
.29,.621
2.6,.96
1.722,.592
16.858,15.228
1.759,3.133
1.175,.467
1.32,2.596
.099,.156
.1,.138
.061,.253
.5629999999999999,.742
.03,.033
.002,.015
.014,.017
.098,.187
.977,.695
.007,.002
.009,.024
.038,.01
.28,.068
.197,.113
.555,.042
.39,.111
.518,.164
.359,.113
.469,.163
.6,.042
.31,.115
.257,.069
.175,.11
.293,.113
.506,.159
.543,.051
.31,.112
.423,.162
.374,.116
.489,.04
.285,.068
.273,.062
.267,.11
.3,.062
.332,.162
.677,.037
.354,.108
.094,.031
.041,.029
.137,.032
.038,.01
.007,.005
.035,.015
.015,.006
.499,.084
.017,.005
3.037,.7
2.319,.715
.015,.005
.0063,.0031
.0089,.0034
.04,.008
2.926,.664
2.794,.88
.0092,.0037
.044,.007
.034,.008
.042,.007
.349,.139
.0071,.0031
.0136,.0055
.041,.008
.02,.005
.505,.083
.0086,.0037
.041,.008
.455,.077
4.407,.667
.02,.005
2.929,1.67
.28,.415
.9379999999999999,.447
1.267,.739
.186,.132
.008,.003
.287,.414
.119,.091
.012,.003
.011,.005
.001,.003
2.923,1.671
.015,.005
.012,.005
.123,.089
.009,.004
1.196,.5578
.008,.004
1,.415
.006,.003
.015,.009
.8129999999999999,.342
.008,.004
.009,.004
-.045,.01
.021,.02
.01,.012
-.038,.009
.033,.03
-.054,.012
.87,.6
6.94,4.48
512,371
.49,.53
83.3,19.2
.002,.001
949,244
1.1,1.17
66.40000000000001,13.6
7892,2239
3218,1046
2087,1070
.87,1.07
159.2,15
14140,4662
4.3,42.7
739,360
.78,.6899999999999999
1.37,.79
416.4,1338.31
76,22.4
3.44,.39
840,261
238.4,68.90000000000001
9,20.6
1.61,7.56
.5600000000000001,1.2
1.94,1.06
.001,.001
259,566
51.18,7.86
64.3,14.1
.29,.61
46.1,42.6
.11,.61
.12,.71
.7,.75
247.32,671.33
.48,.67
12.35,8.039999999999999
2.03,.7
1.83,.78
1442,855
443.4,24.5
.001,.001
2.08,.82
35.1,9.5
.27,.51
20.53,643.99
3.45,.41
.001,.001
1.4,.98
1.67,1.43
2.14,1.11
.001,.001
.54,.82
2.99,.33
3.4,.4
7.1,20.9
1051,464
.78,.64
197,442
834,790
23.3,14.2
3216,989
1.5,.85
1.42,1.02
.003,.002
.51,1.13
29.54,8.56
16.3,45.6
6.84,4.43
2.77,1.01
7726,223
2310.81,1035.53
5.4,47.5
450.5,27.1
.001,.001
1.15,1.19
29.7,62.7
8.41,.65
1.91,.77
18,14.9
1.81,1.02
8.76,9.23
2.23,.97
67.59999999999999,40
150.1,16.8
140,74.2
86,22.3
140,378
.12,.7
.8,.88
64.09999999999999,40.6
40.7,44.2
18.6,50.6
256,357
214.8,68.90000000000001
154.2,18.3
.54,.82
1.64,.73
2917,1010
3.27,.43
31.7,10.4
1923.24,1274.76
.23,.52
406,385
2077,905
3.14,.35
61.6,16.3
182,560
.91,.75
.27,1.07
83.8,19.2
.003,.003
2618.47,779.27
.74,.63
9781,1683
.002,.003
8.06,.59
180,480
2889,825
.08,.71
.1,.71
.14,.59
52.31,7.83
3.6,3.05
883,317
419.93,1365.69
34.1,9.140000000000001
2560.79,788.74
.98,.62
8.48,.61
396,660
1907.53,525.42
2.15,.72
29.81,5.39
877,319
2.13,7.23
6.01,1.66
3.42,3.01
2527,669
.001,.001
65.09999999999999,17.4
5.22,1.68
2402,865
.55,.5600000000000001
1856.65,536.08
98,860
1.99,.76
5.6,33.4
30.42,8.41
33.4,10.4
.47,.8100000000000001
14.1,50.1
1.307,.53
1228,484
.001,.001
3.27,.39
8.51,.57
1.314,.9
.22,.73
2034,699
3.03,.33
821,328
1100,608
1379,852
.95,.64
2023,891
143.7,74.09999999999999
.001,.001
2.4,37.1
1.84,1.4
28.53,5.37
167.2,15.5
.6899999999999999,.7
-.009,.003
.037,.03
.037,.03
.102,.028
-.003,.004
-.003,.004
-.004,.001
-.0012,.00049
-.004,.001
.102,.028
-.0012,.00049
-.009,.003
.0764,.0365
.0017,.0272
-.0363,.0195
-.15,.0438
.345,.0648
-.153,.0456
-.153,.0462
.22,.0614
.0917,.0401
.158,.0764
.0214,.131
-.0602,.0199
.33,.0377
-.235,.0515
.0153,.0168
-.059,.0194
-.203,.469
.148,.0407
.159,.0323
.171,.0342
.011,.027
